#hours,days,lat,lon,start,duration
18,2,52.2122219543457,5.793895626068115,1485278175083,0.1
18,2,52.21614346313477,5.777269744873046,1485280799256,16.7
19,2,52.21618161010742,5.777311706542968,1485280816156,0.2
19,2,52.216029022216794,5.772821331024169,1485280860757,17.8
19,2,52.2072170715332,5.773431205749511,1485281069558,1.8
19,2,52.206568572998044,5.775362396240233,1485281104159,10.0
19,2,52.211432312011716,5.790913486480712,1485281456862,11.501
19,2,52.212599609375,5.793644332885742,1485282327572,8.3
19,2,52.215147827148435,5.79029836654663,1485282411073,9.4
19,2,52.21557888793945,5.788747692108153,1485282442273,31.1
19,2,52.21592984008789,5.785622024536132,1485282541100,33.175
19,2,52.216559265136716,5.782056236267089,1485282607075,8.2
19,2,52.216124389648435,5.777041816711425,1485282657376,8.399
19,2,52.2161282043457,5.777041339874268,1485282666075,0.3
19,2,52.212244842529294,5.793859386444091,1485284074990,9.7
19,2,52.212218139648435,5.793799781799316,1485284086690,5.6
19,2,52.21263394165039,5.793661499023437,1485284111390,4.9
20,2,52.207587097167966,5.7722653388977045,1485284603095,2.9
20,2,52.20724377441406,5.773342990875244,1485284626195,23.7
20,2,52.20653042602539,5.775231742858886,1485285887006,11.6
20,2,52.21221432495117,5.793846035003662,1485285901306,2.501
20,2,52.212530944824216,5.7936157226562495,1485285943820,40.687
20,2,52.216002319335935,5.777175331115722,1485286237809,15.7
20,2,52.21189389038086,5.770428085327148,1485286375010,8.6
20,2,52.21190151977539,5.770452404022216,1485286385710,46.701
20,2,52.204600189208975,5.775998497009277,1485286634113,24.2
20,2,52.2124775390625,5.7936533927917475,1485287764324,2.2
20,2,52.21512875366211,5.790391826629638,1485287851225,13.2
20,2,52.215460632324216,5.788729095458983,1485287889625,48.901
20,2,52.216132019042966,5.785575771331787,1485287978926,56.701
21,2,52.21620449829102,5.777120494842528,1485288141428,9.2
21,2,52.204596374511716,5.776008510589599,1485288470431,0.9
21,2,52.2046421508789,5.776030445098876,1485288487231,0.2
21,2,52.20448193359375,5.7758921623229975,1485288503531,21.2
21,2,52.21257290649414,5.793558502197266,1485289525440,33.0
21,2,52.215113494873044,5.790296936035156,1485289637942,2.199
21,2,52.215575073242185,5.788733386993408,1485289665441,3.3
21,2,52.215586517333975,5.788746261596679,1485289669742,21.5
21,2,52.215967987060544,5.785616779327393,1485289730542,46.1
21,2,52.21631130981445,5.777062797546386,1485289854743,7.5
21,2,52.21182141113281,5.770423316955566,1485289964644,10.5
21,2,52.20852551269531,5.770110988616943,1485290029345,12.6
21,2,52.211310241699216,5.791107082366943,1485290442148,14.7
21,2,52.212557647705076,5.793476963043212,1485291321656,13.600999999999999
21,2,52.215182159423826,5.790285491943358,1485291414357,8.001
21,2,52.21541104125977,5.788752460479736,1485291445858,4.3
21,2,52.216097686767576,5.785638713836669,1485291524758,13.2
21,2,52.21645245361328,5.782045745849608,1485291573059,8.7
22,2,52.207362030029294,5.771173381805419,1485291804861,17.9
22,2,52.20731243896485,5.771241092681884,1485291823061,0.2
22,2,52.211642120361326,5.790840053558349,1485292154164,10.7
22,2,52.21264157104492,5.79360237121582,1485293181874,10.7
22,2,52.21517071533203,5.79034366607666,1485293283175,7.5
22,2,52.21556362915039,5.7887352943420405,1485293315475,20.0
22,2,52.21612057495117,5.777750396728516,1485293487777,30.101
22,2,52.21264157104492,5.793507480621337,1485294973292,24.000999999999998
22,2,52.215567443847654,5.785846614837646,1485295135794,46.701
23,2,52.20471463012695,5.775846862792968,1485295585209,14.19
23,2,52.21594509887695,5.777170085906981,1485297065514,10.2
23,2,52.20443615722656,5.776106262207031,1485297383717,14.4
23,2,52.2114017944336,5.79087438583374,1485297576919,15.8
10,3,52.20289501953125,5.797119522094726,1485336371400,60.6
9,5,52.21257290649414,5.793572330474853,1485507328134,19.0
9,5,52.21533474731445,5.790576362609863,1485507415034,8.1
9,5,52.21583828735352,5.787258529663085,1485507537636,11.3
10,5,52.20732006835938,5.771352672576903,1485507946839,2.1
10,5,52.207224700927725,5.773368263244628,1485507993440,8.4
10,5,52.20659146118164,5.7752121925354,1485508034940,23.7
10,5,52.20198712158203,5.7797655105590815,1485508269443,28.199
10,5,52.21138653564453,5.790912055969238,1485508449144,1.899
10,5,52.211417053222654,5.790969276428222,1485508459643,12.800999999999998
10,5,52.2125004272461,5.793574714660643,1485509213449,25.000999999999998
10,5,52.21251950073242,5.793682479858398,1485509240950,1.9
10,5,52.21510586547852,5.7903856277465815,1485509317850,5.7
10,5,52.21587643432617,5.786117458343505,1485509406751,10.300999999999998
10,5,52.211886260986326,5.770441913604736,1485509498752,1.7
10,5,52.21647534179688,5.782527351379394,1485509502452,7.0
10,5,52.216116760253904,5.7771176338195795,1485509577753,10.2
10,5,52.21575436401367,5.772815608978271,1485509636053,16.6
10,5,52.21201596069336,5.770314121246337,1485509724054,8.5
10,5,52.20762524414063,5.771452808380126,1485509812155,8.7
10,5,52.2075718383789,5.771395111083983,1485509821055,0.7
10,5,52.20717510986328,5.773357772827148,1485509869355,16.8
10,5,52.206507537841794,5.775175476074218,1485509915456,34.1
10,5,52.20466885375977,5.776043319702148,1485510018557,11.401
10,5,52.20189175415039,5.779595279693603,1485510208158,45.101000000000006
10,5,52.211134765625,5.790864849090576,1485510379560,23.7
10,5,52.21243939208984,5.793495559692382,1485510920465,11.2
10,5,52.21604809570313,5.7872704505920405,1485511165867,0.8
11,5,52.20749935913086,5.771382713317871,1485511553670,15.3
11,5,52.20745358276367,5.771300220489501,1485511569170,0.5
11,5,52.20731243896485,5.773128414154052,1485511615870,4.5
11,5,52.206488464355466,5.775208377838134,1485511654271,0.8
11,5,52.20462689208984,5.776040935516356,1485512187574,13.0
11,5,52.212584350585935,5.793650531768798,1485512800180,1.9
11,5,52.21515927124024,5.790333652496337,1485512881980,13.401
11,5,52.21557888793945,5.788764858245849,1485512923682,20.199
11,5,52.215601776123044,5.78881778717041,1485512944181,0.6
11,5,52.21598324584961,5.787154102325439,1485512969581,15.800999999999998
11,5,52.21587643432617,5.786373043060302,1485513010382,13.5
11,5,52.21587643432617,5.78637351989746,1485513024282,0.6
11,5,52.21623120117188,5.777203464508056,1485513203584,8.7
11,5,52.21317181396485,5.77174367904663,1485513310585,13.6
11,5,52.20756039428711,5.771983051300048,1485513431686,12.3
11,5,52.20720181274414,5.773332977294921,1485513472886,23.000999999999998
11,5,52.20460781860352,5.776001358032226,1485513636188,20.2
11,5,52.211432312011716,5.791098022460936,1485514001491,0.7
11,5,52.2079609375,5.787004375457763,1485514058692,29.9
11,5,52.212412689208975,5.7935241699218745,1485514548297,10.4
11,5,52.21581539916992,5.7859372138977045,1485514710399,21.9
12,5,52.207220886230466,5.773365402221679,1485515085602,6.2
12,5,52.20647702026367,5.775192165374755,1485515123803,30.3
12,5,52.2053974609375,5.774960899353027,1485515202103,0.3
12,5,52.21235928344727,5.793462181091308,1485516367416,34.900999999999996
12,5,52.21592984008789,5.787193202972412,1485516605518,17.201
12,5,52.21586880493164,5.785557651519775,1485516651719,54.0
12,5,52.216544006347654,5.782045745849608,1485516743520,8.2
12,5,52.216124389648435,5.777144813537597,1485516802721,13.599
12,5,52.206431243896475,5.775203132629394,1485517041423,17.9
12,5,52.2046650390625,5.776055240631103,1485517127924,0.799
12,5,52.20459255981445,5.7761010169982905,1485517155524,18.1
12,5,52.215365264892576,5.7726501464843745,1485517459227,23.7
12,5,52.21232495117188,5.793516540527343,1485518119335,3.5
12,5,52.2158955078125,5.787094974517822,1485518334038,11.5
12,5,52.2158840637207,5.785578155517578,1485518380538,19.301
13,5,52.216498229980466,5.782080554962158,1485518439239,16.9
13,5,52.216170166015615,5.7771338462829585,1485518512840,24.5
13,5,52.21572766113281,5.772644901275634,1485518586141,11.4
13,5,52.212000701904294,5.770398044586181,1485518665342,9.214
13,5,52.20736584472656,5.771291160583496,1485518759242,0.6
13,5,52.20653042602539,5.775169277191162,1485518854044,36.1
13,5,52.20500073242188,5.775930786132811,1485518952244,5.803
13,5,52.204787109375,5.776032352447509,1485518968945,44.1
13,5,52.202418182373044,5.780900859832763,1485519231447,1.6
13,5,52.21532711791992,5.790263080596923,1485520019558,4.2
13,5,52.21647152709961,5.782547855377197,1485520237561,25.701
13,5,52.21615490722656,5.777274990081787,1485520320263,18.399
13,5,52.21582302856445,5.772608661651611,1485520392363,21.1
13,5,52.213145111083975,5.771691703796386,1485520461964,13.0
13,5,52.21195874023438,5.770368957519531,1485520508164,30.701
13,5,52.20699963378906,5.773111724853516,1485520663666,16.701
13,5,52.206427429199216,5.775201702117919,1485520709667,41.001000000000005
13,5,52.204657409667966,5.776008510589599,1485520840468,17.101
13,5,52.201964233398435,5.779730701446533,1485521035471,17.8
13,5,52.20844921875,5.78985252380371,1485521558776,7.501
13,5,52.20315441894531,5.796770000457763,1485521661078,12.799000000000001
13,5,52.198084686279294,5.794933700561523,1485521762178,27.000999999999998
10,6,52.216517303466794,5.781968021392822,1485594541530,21.4
10,6,52.21648678588867,5.781998538970947,1485594563130,0.1
10,6,52.211802337646475,5.770423793792724,1485594720332,23.8
10,6,52.206473205566404,5.775247955322266,1485594874133,15.501
10,6,52.20646557617188,5.775442981719971,1485594897134,1.8
10,6,52.20498547363281,5.775702381134033,1485594949734,1.7009999999999998
10,6,52.20497021484375,5.775796794891356,1485594956035,3.2
10,6,52.21228298950195,5.793694877624511,1485595823543,14.1
10,6,52.212599609375,5.79354133605957,1485595859244,15.1
10,6,52.21575436401367,5.772818946838378,1485596289148,1.5
10,6,52.20713314819336,5.773261451721191,1485596540651,10.6
10,6,52.20646176147461,5.7751549720764155,1485596582951,21.901
10,6,52.204684112548826,5.776074314117431,1485596670552,0.6
10,6,52.20442471313477,5.7759126663208,1485596705152,30.201
10,6,52.21047100830078,5.790646457672119,1485597034156,33.4
11,6,52.212576721191404,5.793650054931641,1485597606761,4.2
11,6,52.216490600585935,5.777295017242431,1485597898864,15.8
11,6,52.21584973144531,5.772460842132568,1485597959264,1.0
11,6,52.211920593261716,5.770408535003662,1485598033065,13.2
11,6,52.21187100219727,5.770511054992675,1485598052265,3.3
11,6,52.20743450927734,5.771376991271972,1485598131665,11.401
11,6,52.20638928222656,5.775146389007568,1485598208366,19.2
11,6,52.20277294921875,5.778822803497314,1485598409067,6.101
11,6,52.21144375610352,5.790860080718994,1485598552268,12.4
11,6,52.212550018310544,5.793623352050781,1485599427074,0.1
11,6,52.215121124267576,5.790379905700683,1485599527188,4.687
11,6,52.21547207641602,5.788679504394531,1485599557275,56.3
11,6,52.21626171875,5.777359867095947,1485599847577,16.2
11,6,52.211947296142576,5.770351791381835,1485599975578,36.8
11,6,52.20656475830078,5.775270366668701,1485600137079,33.2
11,6,52.20469174194336,5.7760166168212885,1485600239480,31.9
11,6,52.211336944580076,5.791215324401855,1485600502181,17.4
12,6,52.212591979980466,5.793610000610351,1485601225586,1.8
12,6,52.21260723876953,5.7936181068420405,1485601229586,8.9
12,6,52.21582302856445,5.7870592117309565,1485601415588,15.7
12,6,52.215948913574216,5.785658740997314,1485601451988,23.2
12,6,52.21658215332031,5.782087707519531,1485601510389,13.9
12,6,52.216238830566404,5.77711477279663,1485601573289,17.8
12,6,52.2159183959961,5.773015880584716,1485601628090,11.0
12,6,52.21190914916992,5.770432376861572,1485601717890,19.4
12,6,52.206541870117185,5.775190734863281,1485601886592,16.0
12,6,52.202010009765615,5.7797631263732905,1485602056193,9.3
12,6,52.212599609375,5.793605709075927,1485603038601,12.0
12,6,52.215113494873044,5.790313148498535,1485603126202,3.9
12,6,52.215529296875,5.78867712020874,1485603154802,38.4
12,6,52.215941284179685,5.785587692260742,1485603227603,33.3
12,6,52.21639904785156,5.782060050964355,1485603294203,12.0
12,6,52.215784881591794,5.772820377349853,1485603388604,2.4
12,6,52.211886260986326,5.770426177978516,1485603460704,12.9
12,6,52.207247589111326,5.773425483703613,1485603588205,4.9
13,6,52.212584350585935,5.793558502197266,1485604828616,18.0
13,6,52.212595794677725,5.793620014190673,1485604847217,6.7989999999999995
13,6,52.21256527709961,5.793624305725097,1485604854116,3.801
13,6,52.21256146240234,5.793603324890136,1485604859417,2.5
13,6,52.21581539916992,5.785729789733886,1485605033919,29.3
13,6,52.21189389038086,5.770282173156738,1485605258921,24.201
13,6,52.20204052734375,5.779787921905518,1485605726326,27.701
13,6,52.21147045898438,5.790979290008544,1485605876728,21.1
13,6,52.215453002929685,5.788874530792236,1485606748039,36.3
13,6,52.21590313720703,5.787168884277343,1485606813240,14.8
13,6,52.215994689941404,5.7855710029602045,1485606851540,48.301
13,6,52.21626171875,5.777102375030518,1485607008442,23.0
13,6,52.20621380615234,5.775158786773681,1485607376246,5.4
14,6,52.21509060668945,5.790358924865722,1485608510359,10.9
14,6,52.21549877929688,5.788677597045898,1485608546860,59.901
14,6,52.21586117553711,5.787128353118895,1485608631960,19.6
14,6,52.21611294555664,5.7856201171874995,1485608678261,56.901
14,6,52.21671566772461,5.7821716308593745,1485608772062,21.5
14,6,52.21629223632813,5.7771433830261225,1485608862263,46.6
14,6,52.2158840637207,5.772714519500731,1485608954664,16.3
14,6,52.21581539916992,5.772542858123778,1485608981264,3.6
14,6,52.211947296142576,5.770376586914062,1485609053665,27.4
14,6,52.20752224731445,5.771388435363768,1485609165166,15.300999999999998
14,6,52.20492443847656,5.775716686248778,1485609365869,0.1
14,6,52.2049091796875,5.775739097595214,1485609366169,1.101
14,6,52.21525845336914,5.790635967254638,1485610298879,1.8
14,6,52.21524700927734,5.790630722045898,1485610301079,11.1
14,6,52.21553692626953,5.788689517974853,1485610341779,3.4010000000000002
14,6,52.21652874755859,5.78202953338623,1485610521081,13.800999999999998
14,6,52.216490600585935,5.782043361663818,1485610535082,0.099
14,6,52.2161282043457,5.777761363983153,1485610581082,3.8
14,6,52.215792510986326,5.7726854324340815,1485610640283,14.001
14,6,52.21188244628906,5.770467662811278,1485610733283,47.201
14,6,52.2071293334961,5.773231410980224,1485610910386,19.4
14,6,52.206431243896475,5.775084400177001,1485610963586,31.1
14,6,52.20464596557617,5.7759813308715815,1485611067187,13.0
15,6,52.212584350585935,5.793626689910888,1485612079197,13.300999999999998
15,6,52.216463897705076,5.782078647613525,1485612387601,19.6
15,6,52.216158721923826,5.777190589904785,1485612463502,1.1
15,6,52.2157963256836,5.7726196289062495,1485612520102,15.7
15,6,52.21191677856445,5.770395183563231,1485612614003,33.201
15,6,52.20346722412109,5.778055572509766,1485613080808,18.2
15,6,52.20211682128906,5.779745960235596,1485613135808,7.2010000000000005
15,6,52.21140560913086,5.791010284423828,1485613279510,34.6
15,6,52.212515686035154,5.793603801727294,1485613826315,36.801
15,6,52.21530041503906,5.789087200164794,1485613959816,10.700999999999999
15,6,52.21646771240234,5.782375240325927,1485614154519,14.1
15,6,52.20756420898438,5.772046470642089,1485614449722,3.7
15,6,52.207590911865225,5.772045993804931,1485614455422,3.2
15,6,52.206446502685544,5.775214099884033,1485614521322,22.801
15,6,52.20706066894531,5.786211395263671,1485614573523,4.5
15,6,52.20467266845703,5.7760681152343745,1485614616523,13.501
16,6,52.2125004272461,5.793542766571044,1485615633434,7.0
16,6,52.215121124267576,5.790321731567382,1485615723535,3.8
16,6,52.21581539916992,5.787128353118895,1485615786735,38.101
16,6,52.21583828735352,5.7859534263610835,1485615846837,41.599
16,6,52.21644100952149,5.782593631744384,1485615939237,47.3
16,6,52.216490600585935,5.782416725158691,1485615995838,1.8
16,6,52.215880249023435,5.773096942901611,1485616141539,31.4
16,6,52.211947296142576,5.770389938354492,1485616250840,13.5
16,6,52.20704922485352,5.773170375823974,1485616384941,7.501
16,6,52.20634732055664,5.77514591217041,1485616421842,27.8
16,6,52.212576721191404,5.793633365631103,1485617423344,17.301
16,6,52.215391967773435,5.788951778411865,1485617541046,35.5
16,6,52.21586117553711,5.787383460998535,1485617610346,10.401
16,6,52.21660885620117,5.782355690002441,1485617750948,24.500999999999998
16,6,52.216185424804685,5.777490997314453,1485617829249,15.8
16,6,52.21620068359375,5.777191543579101,1485617857650,17.899
16,6,52.21325192260742,5.771753692626953,1485617971750,17.701
16,6,52.211912963867185,5.770453357696533,1485618024551,32.4
16,6,52.207388732910154,5.771321678161621,1485618132153,19.299
16,6,52.20715603637695,5.773363494873046,1485618221853,32.501
16,6,52.20646176147461,5.7751926422119135,1485618287754,20.500999999999998
16,6,52.21135983276367,5.790948295593261,1485618633958,26.1
17,6,52.21236309814453,5.793505096435546,1485619352255,3.8
17,6,52.2123783569336,5.793495559692382,1485619357455,23.0
17,6,52.215193603515615,5.7905968666076655,1485619462556,1.401
17,6,52.21526608276367,5.788941764831542,1485619490956,31.000999999999998
17,6,52.21584210205078,5.787457847595214,1485619552957,0.7
17,6,52.216517303466794,5.782619380950927,1485619628958,25.4
17,6,52.216563079833975,5.78198709487915,1485619670358,0.1
17,6,52.2162502746582,5.777144813537597,1485619747359,12.6
17,6,52.21200451660156,5.770314121246337,1485619884861,18.500999999999998
17,6,52.20737347412109,5.771323108673096,1485619991162,10.6
17,6,52.20732006835938,5.77138557434082,1485620009162,4.601
17,6,52.20717510986328,5.773307704925537,1485620054263,16.401
17,6,52.20736584472656,5.771711730957031,1485620153164,0.7
17,6,52.208304260253904,5.790246391296386,1485620739671,10.4
11,0,52.21549877929688,5.788778209686278,1485684103198,41.001000000000005
11,0,52.21578106689453,5.7866648674011225,1485684171299,21.0
11,0,52.21193585205078,5.770418548583983,1485684494203,12.9
11,0,52.207407806396475,5.771325016021727,1485684582904,11.7
11,0,52.206404541015615,5.775184059143066,1485684664505,23.201
11,0,52.204661224365225,5.775960350036621,1485684742406,15.8
11,0,52.21125302124024,5.79111852645874,1485685059010,15.7
11,0,52.21250805664063,5.793601417541503,1485685561317,16.101
11,0,52.212550018310544,5.7935875892639155,1485685580017,1.5
11,0,52.21258053588867,5.793600463867187,1485685585817,2.1
11,0,52.21511730957031,5.79037799835205,1485685664018,13.5
11,0,52.21557125854492,5.788729095458983,1485685701918,4.0
11,0,52.21592221069336,5.787164592742919,1485685731418,14.4
11,0,52.21587643432617,5.787149333953856,1485685746118,0.5
11,0,52.215914581298826,5.785582447052001,1485685768518,56.201
11,0,52.21613583374024,5.77709617614746,1485685902020,14.299000000000001
11,0,52.21190151977539,5.7704223632812495,1485686020120,27.2
11,0,52.207403991699216,5.771356010437011,1485686118321,15.901
11,0,52.20718273925781,5.773317718505858,1485686195622,14.9
11,0,52.206488464355466,5.7752512931823725,1485686236522,27.401
11,0,52.20463070678711,5.775979423522949,1485686325623,0.9
11,0,52.203455780029294,5.778031253814697,1485686371523,23.401
11,0,52.2153080444336,5.7889746665954585,1485687476633,2.2
12,0,52.21654019165039,5.782062435150146,1485687671235,10.5
12,0,52.213194702148435,5.771716499328613,1485687833936,10.6
12,0,52.21191677856445,5.770481967926025,1485687877236,24.5
12,0,52.20759854125977,5.772047424316406,1485687999437,10.2
12,0,52.20763668823242,5.772066020965576,1485688012937,3.1
12,0,52.2072170715332,5.773362064361572,1485688051237,1.2
12,0,52.20649227905274,5.775255584716796,1485688085438,56.9
12,0,52.206446502685544,5.775427722930908,1485688156338,2.801
12,0,52.21244702148438,5.793497943878173,1485689133946,3.699
12,0,52.212469909667966,5.793524646759033,1485689141446,3.6
12,0,52.212488983154294,5.793540859222412,1485689148945,2.9
12,0,52.21507153320313,5.7903574943542475,1485689237846,5.0
12,0,52.21553692626953,5.788755321502685,1485689268446,41.401
12,0,52.215948913574216,5.785782718658447,1485689348247,28.0
12,0,52.21647152709961,5.7822984695434565,1485689414148,22.901
12,0,52.21618923950195,5.7773007392883295,1485689488248,5.4
12,0,52.216177795410154,5.777283573150634,1485689497648,18.9
12,0,52.213240478515615,5.77165594100952,1485689610050,16.899
12,0,52.206919525146475,5.774074459075927,1485689787250,2.4
12,0,52.20646939086914,5.7752231597900385,1485689812450,73.501
12,0,52.2063625793457,5.775374794006347,1485689896751,9.4
12,0,52.202113006591794,5.7796434402465815,1485690075752,31.701
12,0,52.212550018310544,5.793574237823486,1485690957461,17.2
12,0,52.21500286865234,5.790332698822021,1485691065462,15.001
12,0,52.215338562011716,5.7887023925781245,1485691107663,20.4
12,0,52.215975616455076,5.785877609252929,1485691165163,28.4
13,0,52.21647152709961,5.782347106933593,1485691233864,18.6
13,0,52.21612057495117,5.7774156570434565,1485691305965,12.9
13,0,52.213290069580076,5.771693611145019,1485691407766,13.5
13,0,52.212042663574216,5.770334625244141,1485691457766,31.500999999999998
13,0,52.206507537841794,5.775261306762695,1485691654768,40.001
13,0,52.204649780273435,5.775980854034423,1485691765869,13.9
13,0,52.20458493041992,5.775931262969971,1485691784869,15.0
13,0,52.21140942382813,5.790891075134277,1485692024172,25.7
13,0,52.2077053527832,5.786799335479736,1485692737979,11.7
13,0,52.21513256835938,5.790366077423096,1485692847680,9.6
13,0,52.21555599975586,5.788746738433837,1485692883681,55.5
13,0,52.2158840637207,5.787177467346191,1485692963882,18.4
13,0,52.216021392822256,5.785764598846435,1485693016482,2.8
13,0,52.216563079833975,5.782230758666992,1485693059783,25.0
13,0,52.21652874755859,5.781950378417968,1485693094183,4.5
13,0,52.216170166015615,5.77726879119873,1485693149284,15.6
13,0,52.21205410766602,5.770356559753417,1485693282985,17.1
13,0,52.20743832397461,5.771303558349608,1485693405986,11.2
13,0,52.207300994873044,5.772881412506103,1485693474787,25.6
13,0,52.20643887329102,5.775097274780273,1485693551588,49.6
13,0,52.20463833618164,5.775989913940429,1485693680689,14.2
13,0,52.204451416015615,5.77590217590332,1485693709089,35.601
13,0,52.21253857421875,5.793562793731688,1485694514597,3.0
13,0,52.215098236083975,5.7903503417968745,1485694598198,21.9
13,0,52.215460632324216,5.788673305511474,1485694645098,3.0
13,0,52.21549877929688,5.78869571685791,1485694650998,31.9
13,0,52.215845916748044,5.787100219726562,1485694709398,12.300999999999998
13,0,52.216116760253904,5.785621547698974,1485694754799,55.0
14,0,52.21627697753906,5.777181053161621,1485694954001,11.0
14,0,52.21581539916992,5.772508525848388,1485695014001,1.4
14,0,52.20649609375,5.775172615051269,1485695248603,48.401
14,0,52.20649227905274,5.7751854896545405,1485695297304,0.3
14,0,52.204954956054685,5.775681400299072,1485695357905,1.9
14,0,52.203490112304685,5.777974033355712,1485695494205,21.901
14,0,52.21131787109375,5.79089822769165,1485695678707,32.8
14,0,52.21256146240234,5.793637180328369,1485696320914,11.6
14,0,52.215086791992185,5.790370845794677,1485696415215,5.2
14,0,52.213576171875,5.7933081626892085,1485696695418,35.7
14,0,52.216151092529294,5.777348899841308,1485696743618,4.8
14,0,52.216151092529294,5.777323627471923,1485696752018,9.2
14,0,52.216158721923826,5.777127647399902,1485696775118,0.9
14,0,52.215750549316404,5.772671604156494,1485696832719,12.1
14,0,52.20737347412109,5.771266841888427,1485697000020,13.6
14,0,52.20646557617188,5.775133037567138,1485697095921,17.5
14,0,52.20638165283203,5.775382423400878,1485697127122,11.1
14,0,52.2114017944336,5.791083717346191,1485697502925,9.0
14,0,52.21248135375977,5.7935313224792475,1485698128132,10.3
14,0,52.2125004272461,5.793540859222412,1485698140132,19.8
14,0,52.21633801269531,5.782631301879882,1485698392035,47.401
15,0,52.21653256225586,5.781281852722167,1485698461636,4.5
15,0,52.21580395507813,5.772766971588134,1485698551437,9.901
15,0,52.21314892578125,5.7716526031494135,1485698612538,9.7
15,0,52.21190914916992,5.7703427314758295,1485698653538,19.2
15,0,52.21190151977539,5.770416164398193,1485698674338,9.1
15,0,52.20736584472656,5.771271610260009,1485698765739,11.100999999999999
15,0,52.20735821533203,5.771394634246826,1485698781740,7.2
15,0,52.20347103881836,5.7780493736267085,1485699145144,17.7
15,0,52.212435577392576,5.793473625183104,1485699918653,8.5
15,0,52.212427947998044,5.793457889556884,1485699928753,19.701
15,0,52.21510586547852,5.790285015106201,1485700027254,7.101
15,0,52.21546444702149,5.78870096206665,1485700059855,38.701
15,0,52.215975616455076,5.785952949523925,1485700130756,40.701
15,0,52.21651348876953,5.782448196411132,1485700214957,30.901
15,0,52.21657070922852,5.782464885711669,1485700246058,0.4
15,0,52.2074612121582,5.771291160583496,1485700525063,16.0
15,0,52.20646557617188,5.775158786773681,1485700631664,15.7
15,0,52.20495114135742,5.7757348060607905,1485700702265,14.5
15,0,52.21244320678711,5.793450260162352,1485701740580,11.9
15,0,52.21245083618164,5.793445491790771,1485701754080,7.501
15,0,52.212557647705076,5.7935313224792475,1485701770781,17.8
15,0,52.21529278564453,5.7889584541320795,1485701889182,22.801
15,0,52.21582302856445,5.787373924255371,1485701938883,8.3
15,0,52.21580395507813,5.787314319610596,1485701950883,14.4
15,0,52.21592602539063,5.786038303375244,1485701985584,4.1
15,0,52.21586117553711,5.785974884033203,1485701991284,9.2
16,0,52.21648678588867,5.782565021514893,1485702044884,14.700999999999999
16,0,52.216509674072256,5.782063388824462,1485702073785,4.9
16,0,52.2119663696289,5.770371341705322,1485702256687,17.901
16,0,52.207606170654294,5.771321201324462,1485702362689,8.4
16,0,52.20487103271485,5.7758287429809565,1485702527891,0.6
16,0,52.2046879272461,5.7760347366333,1485702541191,14.7
16,0,52.204623077392576,5.775992298126221,1485702556191,0.401
16,0,52.20202908325195,5.779714012145996,1485702738493,11.901
16,0,52.212313507080076,5.793586158752441,1485703591103,3.3
16,0,52.21232113647461,5.793560409545898,1485703597704,20.999000000000002
16,0,52.21528134155274,5.790614032745361,1485703724904,7.3
16,0,52.2154072265625,5.788954162597656,1485703760204,24.000999999999998
16,0,52.216185424804685,5.777314090728759,1485703972507,10.1
16,0,52.2064846496582,5.775163078308104,1485704231810,36.8
16,0,52.2048977355957,5.775809192657471,1485704331711,8.6
16,0,52.204710815429685,5.776032829284667,1485704360711,41.101000000000006
16,0,52.20455059814453,5.775911235809326,1485704418312,35.8
16,0,52.21253857421875,5.793537998199462,1485705317121,14.9
16,0,52.21510205078125,5.790295505523681,1485705411122,16.7
16,0,52.21524700927734,5.789335632324218,1485705445722,3.201
16,0,52.2157734375,5.787654304504394,1485705480137,12.186
16,0,52.21592602539063,5.7864207267761225,1485705515223,51.801
17,0,52.21614346313477,5.778227233886718,1485705730325,3.5010000000000003
17,0,52.216158721923826,5.777900600433349,1485705766926,5.7
17,0,52.21578106689453,5.772556686401367,1485705835927,1.9
17,0,52.21578106689453,5.77250804901123,1485705838927,0.2
17,0,52.211939666748044,5.770357990264893,1485705896127,17.2
17,0,52.21192822265625,5.770437622070311,1485705915327,2.8
17,0,52.2074955444336,5.771948719024658,1485705995828,3.714
17,0,52.20719036865234,5.773209953308104,1485706033329,15.5
17,0,52.20646939086914,5.775169277191162,1485706081230,29.8
17,0,52.20646176147461,5.775177383422851,1485706111229,0.7
17,0,52.20485195922852,5.775855922698974,1485706170230,4.9
17,0,52.21251187133789,5.793527030944824,1485707294042,25.4
17,0,52.215445373535154,5.7888339996337885,1485707420443,10.7
17,0,52.215906951904294,5.785780811309814,1485707475944,31.2
17,0,52.20737347412109,5.771305465698242,1485707828847,15.800999999999998
17,0,52.20645031738281,5.775203609466552,1485707920448,19.601
17,0,52.21242031860352,5.79347219467163,1485708999160,12.7
17,0,52.215094421386716,5.7903903961181635,1485709091382,4.279
17,0,52.215342376708975,5.788978481292724,1485709117661,35.4
18,0,52.216620300292966,5.782131099700927,1485709383964,11.5
18,0,52.21582302856445,5.773006343841552,1485709471765,6.9
18,0,52.21188244628906,5.770411872863768,1485709552965,17.5
18,0,52.207381103515615,5.7713402748107905,1485709659266,11.5
18,0,52.20708737182617,5.773254299163818,1485709716367,5.1
18,0,52.20707974243164,5.7732676506042475,1485709723267,14.0
18,0,52.206412170410154,5.775134944915771,1485709764967,11.901
18,0,52.21142086791992,5.790942573547363,1485710124671,15.2
18,0,52.211417053222654,5.790946865081787,1485710140071,0.10099999999999999
